source,id,location,usgs_site_id,alternate_site_id,latitude,longitude,horizontal_datum,elevation,elevation_units,well_depth,well_depth_units,parameter_name,parameter_units,nrecords,min,max,mean,most_recent_date,most_recent_time,most_recent_value,most_recent_units
ST/DWB,854,887,,,36.385722,-105.587194,WGS84,,ft,,ft,arsenic,mg/L,3,0,0,0,4/18/2022,,0,mg/L
ST/DWB,857,888,,,36.386194,-105.586805,WGS84,,ft,,ft,arsenic,mg/L,4,0,0.01,0,11/15/2016,,0,mg/L
ST/DWB,857,888,,,36.386194,-105.586805,WGS84,,ft,,ft,arsenic,mg/L,4,0,0.01,0,11/15/2016,,0,mg/L
ST/DWB,859,890,,,35.27281,-108.131731,WGS84,,ft,,ft,arsenic,mg/L,6,0,0,0,2/20/2006,,0.001,mg/L
ST/DWB,855,891,,,35.271972,-108.127277,WGS84,,ft,,ft,arsenic,mg/L,9,0,0,0,7/11/2018,,0.001,mg/L
ST/DWB,863,892,,,33.095611,-104.361222,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,4/14/1992,,0,mg/L
ST/DWB,861,893,,,33.087675,-104.361513,WGS84,,ft,,ft,arsenic,mg/L,4,0,0,0,5/20/2003,,0.0004,mg/L
ST/DWB,875,896,,,32.406303,-106.66236,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,11/3/1998,,0.0029,mg/L
ST/DWB,876,898,,,35.578508,-106.320663,WGS84,,ft,,ft,arsenic,mg/L,7,0,0,0,10/19/2016,,0.002,mg/L
ST/DWB,876,898,,,35.578508,-106.320663,WGS84,,ft,,ft,arsenic,mg/L,7,0,0,0,10/19/2016,,0.002,mg/L
ST/DWB,868,900,,,36.458552,-105.602817,WGS84,,ft,,ft,arsenic,mg/L,7,0,0,0,10/8/2019,,0,mg/L
ST/DWB,868,900,,,36.458552,-105.602817,WGS84,,ft,,ft,arsenic,mg/L,7,0,0,0,10/8/2019,,0,mg/L
ST/DWB,867,902,,,32.301083,-106.860111,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,6/1/2006,,0.00311,mg/L
ST/DWB,867,902,,,32.301083,-106.860111,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,6/1/2006,,0.00311,mg/L
ST/DWB,862,903,,,32.300439,-106.867006,WGS84,,ft,,ft,arsenic,mg/L,3,0,0,0,5/28/2003,,0.0048,mg/L
ST/DWB,862,903,,,32.300439,-106.867006,WGS84,,ft,,ft,arsenic,mg/L,3,0,0,0,5/28/2003,,0.0048,mg/L
ST/DWB,870,905,,,32.883944,-104.412166,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/12/1993,,0,mg/L
ST/DWB,870,905,,,32.883944,-104.412166,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/12/1993,,0,mg/L
ST/DWB,870,905,,,32.883944,-104.412166,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/12/1993,,0,mg/L
ST/DWB,869,906,,,32.764761,-108.18923,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,1/25/1991,,0,mg/L
ST/DWB,866,907,,,32.759428,-108.187697,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/24/2009,,0.00157,mg/L
ST/DWB,866,907,,,32.759428,-108.187697,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/24/2009,,0.00157,mg/L
ST/DWB,866,907,,,32.759428,-108.187697,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/24/2009,,0.00157,mg/L
ST/DWB,866,907,,,32.759428,-108.187697,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/24/2009,,0.00157,mg/L
ST/DWB,866,907,,,32.759428,-108.187697,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/24/2009,,0.00157,mg/L
ST/DWB,865,908,,,32.759319,-108.187496,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,9/21/1998,,0.0006,mg/L
ST/DWB,865,908,,,32.759319,-108.187496,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,9/21/1998,,0.0006,mg/L
ST/DWB,877,910,,,35.457246,-108.442853,WGS84,,ft,,ft,arsenic,mg/L,4,0,0.01,0,10/26/2012,,0.002,mg/L
ST/DWB,880,911,,,35.45949,-108.44353,WGS84,,ft,,ft,arsenic,mg/L,9,0,0.01,0,8/22/2018,,0.002,mg/L
ST/DWB,879,913,,,32.983916,-105.689833,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,9/10/1990,,0,mg/L
ST/DWB,889,914,,,32.984138,-105.690027,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,11/10/2004,,0,mg/L
ST/DWB,882,916,,,36.215156,-105.903442,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,11/28/2005,,0.001,mg/L
ST/DWB,882,916,,,36.215156,-105.903442,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,11/28/2005,,0.001,mg/L
ST/DWB,883,917,,,36.214467,-105.901964,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/28/2002,,0.001,mg/L
ST/DWB,883,917,,,36.214467,-105.901964,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,3/28/2002,,0.001,mg/L
ST/DWB,888,919,,,35.309977,-106.57094,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/3/1995,,0.009,mg/L
ST/DWB,893,921,,,35.309534,-106.571032,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/3/1995,,0.007,mg/L
ST/DWB,892,923,,,36.770752,-108.118912,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,11/19/2013,,0,mg/L
ST/DWB,892,923,,,36.770752,-108.118912,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,11/19/2013,,0,mg/L
ST/DWB,901,928,,,32.314086,-106.864552,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,12/7/1992,,0.005,mg/L
ST/DWB,894,929,,,32.313083,-106.865889,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,3/4/1997,,0.0061,mg/L
ST/DWB,899,930,,,32.308034,-106.864599,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,3/4/1997,,0.0059,mg/L
ST/DWB,898,931,,,32.307861,-106.863694,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,8/13/2009,,0.00495275,mg/L
ST/DWB,898,931,,,32.307861,-106.863694,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,8/13/2009,,0.00495275,mg/L
ST/DWB,898,931,,,32.307861,-106.863694,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,8/13/2009,,0.00495275,mg/L
ST/DWB,898,931,,,32.307861,-106.863694,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,8/13/2009,,0.00495275,mg/L
ST/DWB,900,932,,,32.307816,-106.865046,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,3/16/2006,,0.00685,mg/L
ST/DWB,900,932,,,32.307816,-106.865046,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,3/16/2006,,0.00685,mg/L
ST/DWB,900,932,,,32.307816,-106.865046,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,3/16/2006,,0.00685,mg/L
ST/DWB,896,933,,,35.305336,-106.539417,WGS84,,ft,,ft,arsenic,mg/L,1,0.04,0.04,0.04,10/17/1991,,0.035,mg/L
ST/DWB,902,934,,,35.305319,-106.53946,WGS84,,ft,,ft,arsenic,mg/L,4,0.03,0.04,0.04,4/23/2004,,0.033,mg/L
ST/DWB,904,936,,,35.305336,-106.539417,WGS84,,ft,,ft,arsenic,mg/L,4,0.03,0.04,0.03,7/7/2008,,0.03274232,mg/L
ST/DWB,904,936,,,35.305336,-106.539417,WGS84,,ft,,ft,arsenic,mg/L,4,0.03,0.04,0.03,7/7/2008,,0.03274232,mg/L
ST/DWB,904,936,,,35.305336,-106.539417,WGS84,,ft,,ft,arsenic,mg/L,4,0.03,0.04,0.03,7/7/2008,,0.03274232,mg/L
ST/DWB,904,936,,,35.305336,-106.539417,WGS84,,ft,,ft,arsenic,mg/L,4,0.03,0.04,0.03,7/7/2008,,0.03274232,mg/L
ST/DWB,904,936,,,35.305336,-106.539417,WGS84,,ft,,ft,arsenic,mg/L,4,0.03,0.04,0.03,7/7/2008,,0.03274232,mg/L
ST/DWB,910,942,,,34.788335,-106.765331,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.02,0.01,10/27/1998,,0.016,mg/L
ST/DWB,907,943,,,34.789053,-106.765216,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,2/14/1995,,0.01,mg/L
ST/DWB,909,944,,,34.780612,-106.770861,WGS84,,ft,,ft,arsenic,mg/L,9,0.01,0.01,0.01,4/22/2009,,0.01249395,mg/L
ST/DWB,908,946,,,35.071592,-106.689944,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,6/8/2000,,0.022,mg/L
ST/DWB,920,947,,,35.079212,-106.688135,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,6/8/2000,,0.008,mg/L
ST/DWB,916,948,,,35.087265,-106.688776,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,6/8/2000,,0.009,mg/L
ST/DWB,918,949,,,35.085922,-106.69562,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,6/8/2000,,0.01,mg/L
ST/DWB,917,950,,,35.072545,-106.60363,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/1/2000,,0.005,mg/L
ST/DWB,912,951,,,35.077657,-106.600304,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/1/2000,,0.006,mg/L
ST/DWB,913,954,,,35.107933,-106.564002,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,5/3/2000,,0.003,mg/L
ST/DWB,919,955,,,35.10138,-106.571381,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,4/18/2000,,0.002,mg/L
ST/DWB,931,956,,,35.111241,-106.574829,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,5/3/2000,,0,mg/L
ST/DWB,930,957,,,35.100491,-106.55928,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,4/18/2000,,0,mg/L
ST/DWB,929,958,,,35.111434,-106.743083,WGS84,,ft,,ft,arsenic,mg/L,2,0.05,0.06,0.06,6/6/2000,,0.051,mg/L
ST/DWB,921,959,,,35.112823,-106.733913,WGS84,,ft,,ft,arsenic,mg/L,3,0.02,0.04,0.03,6/5/2000,,0.035,mg/L
ST/DWB,925,961,,,35.111393,-106.668902,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/17/2000,,0.013,mg/L
ST/DWB,926,962,,,35.11972,-106.680285,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/16/2000,,0.009,mg/L
ST/DWB,923,963,,,35.10849,-106.679301,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/16/2000,,0.008,mg/L
ST/DWB,924,964,,,35.10775,-106.687929,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/17/2000,,0.014,mg/L
ST/DWB,928,965,,,35.101628,-106.688387,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/17/2000,,0.01,mg/L
ST/DWB,927,966,,,35.114627,-106.67544,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/16/2000,,0.006,mg/L
ST/DWB,932,967,,,35.115554,-106.686266,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/17/2000,,0.01,mg/L
ST/DWB,935,968,,,35.140464,-106.664057,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/16/2000,,0.008,mg/L
ST/DWB,938,970,,,35.134784,-106.674387,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/16/2000,,0.007,mg/L
ST/DWB,933,971,,,35.140029,-106.651324,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/16/2000,,0.013,mg/L
ST/DWB,937,972,,,35.053052,-106.73041,WGS84,,ft,,ft,arsenic,mg/L,2,0.05,0.05,0.05,4/18/2000,,0.048,mg/L
ST/DWB,936,973,,,35.046949,-106.729052,WGS84,,ft,,ft,arsenic,mg/L,2,0.03,0.04,0.03,4/18/2000,,0.034,mg/L
ST/DWB,939,974,,,35.041086,-106.732775,WGS84,,ft,,ft,arsenic,mg/L,2,0.04,0.04,0.04,4/18/2000,,0.041,mg/L
ST/DWB,940,975,,,35.131099,-106.573166,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/17/2000,,0.007,mg/L
ST/DWB,941,976,,,35.124851,-106.569077,WGS84,,ft,,ft,arsenic,mg/L,2,0,0.01,0,4/17/2000,,0.003,mg/L
ST/DWB,944,977,,,35.137656,-106.577881,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,4/17/2000,,0.008,mg/L
ST/DWB,942,978,,,35.137298,-106.569054,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/17/2000,,0.005,mg/L
ST/DWB,943,979,,,35.074907,-106.507811,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,6/8/2000,,0,mg/L
ST/DWB,951,982,,,35.072633,-106.523916,WGS84,,ft,,ft,arsenic,mg/L,2,0,0.01,0.01,6/8/2000,,0.004,mg/L
ST/DWB,945,983,,,35.068938,-106.520025,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,6/9/2000,,0,mg/L
ST/DWB,946,984,,,35.087655,-106.529121,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,4/19/2000,,0,mg/L
ST/DWB,957,985,,,35.08674,-106.538825,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,4/19/2000,,0.002,mg/L
ST/DWB,952,986,,,35.086767,-106.549827,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,4/19/2000,,0.003,mg/L
ST/DWB,950,987,,,35.080686,-106.544967,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,9/11/1997,,0.001,mg/L
ST/DWB,949,988,,,35.098157,-106.527724,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,4/19/2000,,0,mg/L
ST/DWB,953,989,,,35.102379,-106.537582,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/18/2000,,0.005,mg/L
ST/DWB,948,990,,,35.094129,-106.559013,WGS84,,ft,,ft,arsenic,mg/L,4,0,0,0,11/15/2007,,0.00219213,mg/L
ST/DWB,954,991,,,35.052264,-106.630158,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,8/1/2001,,0.019,mg/L
ST/DWB,956,992,,,35.159213,-106.532806,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,6/7/2000,,0.016,mg/L
ST/DWB,961,993,,,35.133938,-106.531669,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/15/2000,,0.006,mg/L
ST/DWB,960,994,,,35.13919,-106.538367,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.03,0.02,5/15/2000,,0.023,mg/L
ST/DWB,970,995,,,35.14326,-106.530471,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/15/2000,,0.012,mg/L
ST/DWB,959,996,,,35.154453,-106.531188,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,6/6/2000,,0.02,mg/L
ST/DWB,982,997,,,35.14759,-106.539939,WGS84,,ft,,ft,arsenic,mg/L,2,0.04,0.04,0.04,5/15/2000,,0.035,mg/L
ST/DWB,958,998,,,35.068186,-106.539245,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,5/17/2000,,0,mg/L
ST/DWB,963,999,,,35.069963,-106.553512,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,5/17/2000,,0.002,mg/L
ST/DWB,972,1000,,,35.079187,-106.561607,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,5/17/2000,,0.003,mg/L
ST/DWB,969,1001,,,35.072233,-106.562949,WGS84,,ft,,ft,arsenic,mg/L,3,0,0,0,11/13/2007,,0.004,mg/L
ST/DWB,968,1002,,,35.054597,-106.64734,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/15/2000,,0.009,mg/L
ST/DWB,962,1003,,,35.060979,-106.642106,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,5/15/2000,,0.02,mg/L
ST/DWB,981,1004,,,35.061967,-106.650903,WGS84,,ft,,ft,arsenic,mg/L,2,0.03,0.04,0.03,5/15/2000,,0.032,mg/L
ST/DWB,977,1006,,,35.113293,-106.607659,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/2/2000,,0.014,mg/L
ST/DWB,971,1007,,,35.131377,-106.549468,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,5/1/2000,,0,mg/L
ST/DWB,967,1008,,,35.130322,-106.543746,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,5/1/2000,,0,mg/L
ST/DWB,976,1009,,,35.137687,-106.554276,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,9/5/1997,,0.006,mg/L
ST/DWB,966,1010,,,35.136851,-106.545272,WGS84,,ft,,ft,arsenic,mg/L,2,0,0,0,5/1/2000,,0.003,mg/L
ST/DWB,965,1011,,,35.128891,-106.560311,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,7/14/2003,,0.01,mg/L
ST/DWB,980,1012,,,35.122238,-106.551559,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/19/2000,,0.009,mg/L
ST/DWB,975,1013,,,35.119892,-106.561302,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/19/2000,,0.008,mg/L
ST/DWB,974,1014,,,35.134631,-106.597168,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/3/2000,,0.007,mg/L
ST/DWB,978,1015,,,35.125405,-106.584496,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/3/2000,,0.007,mg/L
ST/DWB,973,1016,,,35.127986,-106.604944,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/2/2000,,0.008,mg/L
ST/DWB,979,1017,,,35.134212,-106.587357,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/3/2000,,0.008,mg/L
ST/DWB,983,1018,,,35.134631,-106.603105,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/2/2000,,0.009,mg/L
ST/DWB,984,1019,,,35.140685,-106.590973,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/2/2000,,0.009,mg/L
ST/DWB,985,1020,,,35.159662,-106.729221,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,6/5/2000,,0.014,mg/L
ST/DWB,997,1021,,,35.153254,-106.728542,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,6/6/2000,,0.012,mg/L
ST/DWB,986,1022,,,35.166723,-106.729686,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,6/6/2000,,0.019,mg/L
ST/DWB,990,1023,,,35.174074,-106.528464,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,6/7/2000,,0.02,mg/L
ST/DWB,994,1024,,,35.173227,-106.537255,WGS84,,ft,,ft,arsenic,mg/L,2,0.04,0.04,0.04,9/12/2001,,0.037,mg/L
ST/DWB,1001,1025,,,35.175322,-106.555031,WGS84,,ft,,ft,arsenic,mg/L,2,0.04,0.04,0.04,6/7/2000,,0.039,mg/L
ST/DWB,996,1026,,,35.170172,-106.560127,WGS84,,ft,,ft,arsenic,mg/L,2,0.03,0.03,0.03,6/6/2000,,0.027,mg/L
ST/DWB,993,1027,,,35.074543,-106.738826,WGS84,,ft,,ft,arsenic,mg/L,1,0.03,0.03,0.03,6/7/2000,,0.031,mg/L
ST/DWB,987,1029,,,35.078934,-106.732364,WGS84,,ft,,ft,arsenic,mg/L,2,0.04,0.04,0.04,8/9/2000,,0.039,mg/L
ST/DWB,991,1030,,,35.080036,-106.722811,WGS84,,ft,,ft,arsenic,mg/L,2,0.04,0.04,0.04,6/7/2000,,0.042,mg/L
ST/DWB,988,1031,,,35.073724,-106.624519,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,5/1/2000,,0.009,mg/L
ST/DWB,998,1032,,,35.066102,-106.625168,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/15/2000,,0.011,mg/L
ST/DWB,1000,1033,,,35.076379,-106.633783,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.02,0.01,5/1/2000,,0.014,mg/L
ST/DWB,1009,1045,,,35.155207,-106.714732,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.02,0.02,5/17/2000,,0.015,mg/L
ST/DWB,1012,1046,,,35.066449,-106.605141,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.02,0.01,5/2/2000,,0.014,mg/L
ST/DWB,1011,1047,,,35.061982,-106.609879,WGS84,,ft,,ft,arsenic,mg/L,2,0.02,0.02,0.02,5/2/2000,,0.022,mg/L
ST/DWB,1016,1048,,,35.065419,-106.588165,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,5/2/2000,,0.007,mg/L
ST/DWB,1024,1049,,,35.104305,-106.583763,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,5/3/2000,,0.006,mg/L
ST/DWB,1018,1050,,,35.173239,-106.572586,WGS84,,ft,,ft,arsenic,mg/L,3,0.02,0.03,0.03,6/6/2000,,0.031,mg/L
ST/DWB,1017,1051,,,35.16878,-106.577934,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.02,0.02,6/6/2000,,0.018,mg/L
ST/DWB,1020,1052,,,35.11172,-106.708498,WGS84,,ft,,ft,arsenic,mg/L,3,0.02,0.02,0.02,6/7/2000,,0.024,mg/L
ST/DWB,1019,1053,,,35.109733,-106.697771,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.02,0.01,6/7/2000,,0.014,mg/L
ST/DWB,1021,1054,,,35.074453,-106.5437,WGS84,,ft,,ft,arsenic,mg/L,3,0,0,0,5/17/2000,,0.002,mg/L
ST/DWB,1014,1055,,,35.120011,-106.542426,WGS84,,ft,,ft,arsenic,mg/L,2,0.01,0.01,0.01,4/19/2000,,0.008,mg/L
ST/DWB,1015,1056,,,34.071907,-106.690262,WGS84,,ft,,ft,arsenic,mg/L,8,0.01,0.01,0.01,6/7/2023,,0.007,mg/L
ST/DWB,1013,1058,,,35.107428,-106.563428,WGS84,,ft,,ft,arsenic,mg/L,5,0,0,0,2/13/2014,,0,mg/L
ST/DWB,1028,1059,,,35.113101,-106.744111,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.02,0,3/21/2023,,0,mg/L
ST/DWB,1029,1060,,,35.1731,-106.571366,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.02,0,3/8/2023,,0,mg/L
ST/DWB,1027,1061,,,35.11256,-106.676646,WGS84,,ft,,ft,arsenic,mg/L,5,0.01,0.01,0.01,2/13/2014,,0.006,mg/L
ST/DWB,1035,1063,,,35.139433,-106.664432,WGS84,,ft,,ft,arsenic,mg/L,8,0.01,0.01,0.01,6/6/2023,,0.007,mg/L
ST/DWB,1026,1064,,,35.052872,-106.729977,WGS84,,ft,,ft,arsenic,mg/L,6,0,0.04,0.01,3/14/2017,,0.002,mg/L
ST/DWB,1032,1065,,,35.131606,-106.57299,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.01,0,3/8/2023,,0,mg/L
ST/DWB,1033,1067,,,35.129851,-106.520473,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.03,0.01,3/9/2023,,0.001,mg/L
ST/DWB,1030,1068,,,35.067935,-106.539025,WGS84,,ft,,ft,arsenic,mg/L,8,0,0,0,3/7/2023,,0,mg/L
ST/DWB,1034,1070,,,35.131845,-106.549868,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.01,0,3/8/2023,,0.002,mg/L
ST/DWB,1036,1071,,,35.134882,-106.596282,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.01,0.01,3/22/2023,,0.005,mg/L
ST/DWB,1037,1072,,,35.159497,-106.729791,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.01,0,3/23/2023,,0,mg/L
ST/DWB,1038,1073,,,35.173271,-106.52741,WGS84,,ft,,ft,arsenic,mg/L,6,0,0.02,0.01,5/9/2017,,0,mg/L
ST/DWB,1041,1074,,,35.175364,-106.554823,WGS84,,ft,,ft,arsenic,mg/L,6,0,0.03,0.01,2/28/2017,,0,mg/L
ST/DWB,1040,1075,,,35.074896,-106.738849,WGS84,,ft,,ft,arsenic,mg/L,5,0,0.03,0.01,2/19/2014,,0.002,mg/L
ST/DWB,1043,1076,,,35.082008,-106.621409,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,3/5/2009,,0.00775767,mg/L
ST/DWB,1039,1077,,,35.08814,-106.52771,WGS84,,ft,,ft,arsenic,mg/L,5,0,0,0,2/12/2014,,0.002,mg/L
ST/DWB,1046,1079,,,35.052267,-106.629764,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.02,0.01,3/30/2023,,0,mg/L
ST/DWB,1045,1080,,,35.066345,-106.605356,WGS84,,ft,,ft,arsenic,mg/L,5,0,0.01,0.01,2/13/2014,,0.002,mg/L
ST/DWB,1048,1083,,,35.074864,-106.498974,WGS84,,ft,,ft,arsenic,mg/L,5,0,0,0,2/12/2014,,0.002,mg/L
ST/DWB,1051,1085,,,35.113257,-106.607401,WGS84,,ft,,ft,arsenic,mg/L,6,0,0.01,0.01,3/2/2017,,0,mg/L
ST/DWB,1052,1086,,,35.147863,-106.716533,WGS84,,ft,,ft,arsenic,mg/L,1,0.02,0.02,0.02,5/17/2000,,0.018,mg/L
ST/DWB,1056,1088,,,32.034525,-106.431347,WGS84,,ft,,ft,arsenic,mg/L,1,0.01,0.01,0.01,10/6/1992,,0.005,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,2/10/2000,,0.0061,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,2/10/2000,,0.0061,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,2/10/2000,,0.0061,mg/L
ST/DWB,1053,1089,,,32.036717,-106.441146,WGS84,,ft,,ft,arsenic,mg/L,3,0.01,0.01,0.01,2/10/2000,,0.0061,mg/L
ST/DWB,1054,1092,,,34.86458,-106.704225,WGS84,,ft,,ft,arsenic,mg/L,9,0.01,0.01,0.01,6/4/2014,,0.01,mg/L
ST/DWB,1059,1093,,,34.844966,-106.691808,WGS84,,ft,,ft,arsenic,mg/L,8,0,0.01,0.01,6/4/2014,,0.01,mg/L
ST/DWB,1058,1094,,,34.887583,-106.231055,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,9/28/2006,,0,mg/L
ST/DWB,1061,1095,,,34.890527,-106.238305,WGS84,,ft,,ft,arsenic,mg/L,1,0,0,0,9/28/2006,,0,mg/L
