OID@,OBJECTID,Shape,UniqueID,Easting,Northing,Units,Datum,DataSourceID,DataQualityBottom,UnitsPresent,MUEBase,SimpleUnit
713,713,"(534643.5976, 3715785.8770000003)",30-005-62695,,,,,OFR487,No known issues,Abo,,Abo
714,714,"(564586.8745999997, 3715193.1073000003)",30-005-62704,,,,,OFR487,No known issues,Abo,,Abo
715,715,"(555012.3552000001, 3711152.0029000007)",30-005-62718,,,,,OFR487,No known issues,Abo,,Abo
716,716,"(569533.4353999998, 3697077.9283000007)",30-005-62722,,,,,OFR487,No known issues,Abo,,Abo
717,717,"(535875.4267999995, 3710709.1050000004)",30-005-62749,,,,,OFR487,No known issues,Abo,,Abo
718,718,"(574651.4083000002, 3707198.307600001)",30-005-62757,,,,,OFR487,No known issues,Abo,,Abo
719,719,"(579897.5136000002, 3711293.0889)",30-005-62773,,,,,OFR487,No known issues,Abo,,Abo
720,720,"(572970.8794999998, 3711626.1800999995)",30-005-62780,,,,,OFR487,No known issues,Abo,,Abo
721,721,"(573041.8931999998, 3705562.705499999)",30-005-62781-0001,,,,,OFR487,No known issues,Abo,,Abo
722,722,"(565325.4165000003, 3684419.9668000005)",30-005-62792,,,,,OFR487,No known issues,Abo,,Abo
723,723,"(574398.9326, 3700784.2015000004)",30-005-62794,,,,,OFR487,No known issues,Abo,,Abo
724,724,"(572971.6162999999, 3717278.8828999996)",30-005-62805,,,,,OFR487,No known issues,Abo,,Abo
725,725,"(578820.2390999999, 3719350.9157999996)",30-005-62813,,,,,OFR487,No known issues,Abo,,Abo
726,726,"(563316.5192999998, 3707531.8858000003)",30-005-62822-0001,,,,,OFR487,No known issues,Abo,,Abo
727,727,"(521311.4517000001, 3709327.6533000004)",30-005-62836,,,,,OFR487,No known issues,Abo,,Abo
728,728,"(575472.2692999998, 3704388.3466999996)",30-005-62847,,,,,OFR487,No known issues,Abo,,Abo
729,729,"(578219.3937999997, 3719649.8216999993)",30-005-62887,,,,,OFR487,No known issues,Abo,,Abo
730,730,"(554620.1272999998, 3708767.0582)",30-005-62895,,,,,OFR487,No known issues,Abo,,Abo
731,731,"(554093.3591999998, 3701176.9486999996)",30-005-62931,,,,,OFR487,No known issues,Abo,,Abo
732,732,"(553965.1491, 3699835.7687999997)",30-005-62957,,,,,OFR487,No known issues,Abo,,Abo
733,733,"(575045.5011999998, 3695922.7379)",30-005-63018,,,,,OFR487,No known issues,Abo,,Abo
734,734,"(524688.568, 3713408.0057999995)",30-005-63028,,,,,OFR487,No known issues,Abo,,Abo
735,735,"(560551.0303999996, 3719228.300899999)",30-005-63043,,,,,OFR487,No known issues,Abo,,Abo
736,736,"(589598.1904999996, 3693970.794399999)",30-005-63088,,,,,OFR487,No known issues,Abo,,Abo
737,737,"(569483.0653999997, 3715923.5694999993)",30-005-63090,,,,,OFR487,No known issues,Abo,,Abo
738,738,"(569909.9899000004, 3716432.2783000004)",30-005-63142,,,,,OFR487,No known issues,Abo,,Abo
739,739,"(559805.2715999996, 3704263.0178999994)",30-005-63168,,,,,OFR487,No known issues,Abo,,Abo
740,740,"(580993.9417000003, 3698475.4748)",30-005-63171,,,,,OFR487,No known issues,Abo,,Abo
741,741,"(559799.2997000003, 3707922.9941000007)",30-005-63199,,,,,OFR487,No known issues,Abo,,Abo
742,742,"(566837.3157000002, 3721498.6898999996)",30-005-63220,,,,,OFR487,No known issues,Abo,,Abo
743,743,"(568746.2593, 3695445.744000001)",30-005-63253,,,,,OFR487,No known issues,Abo,,Abo
744,744,"(565454.8317999998, 3708616.136499999)",30-005-63259,,,,,OFR487,No known issues,Abo,,Abo
745,745,"(563832.4615000002, 3705924.2458999995)",30-005-63283,,,,,OFR487,No known issues,Abo,,Abo
746,746,"(570675.2430999996, 3697090.6371999998)",30-005-63285,,,,,OFR487,No known issues,Abo,,Abo
747,747,"(566633.4798999997, 3711696.650699999)",30-005-63324,,,,,OFR487,No known issues,Abo,,Abo
748,748,"(567846.9594999999, 3703122.0516999997)",30-005-63343,,,,,OFR487,No known issues,Abo,,Abo
749,749,"(563436.6816999996, 3703524.4838999994)",30-005-63365,,,,,OFR487,No known issues,Abo,,Abo
750,750,"(570687.6928000003, 3695895.473099999)",30-005-63372,,,,,OFR487,No known issues,Abo,,Abo
751,751,"(598366.8428999996, 3716669.2128999997)",30-005-63374,,,,,OFR487,No known issues,Abo,,Abo
752,752,"(565019.7709999997, 3712801.0503000002)",30-005-63392,,,,,OFR487,No known issues,Abo,,Abo
753,753,"(567052.9397, 3709192.602600001)",30-005-63395,,,,,OFR487,No known issues,Abo,,Abo
754,754,"(572341.8855999997, 3704750.2315999996)",30-005-63409,,,,,OFR487,No known issues,Abo,,Abo
755,755,"(551298.4412000002, 3704688.5908000004)",30-005-63508,,,,,OFR487,No known issues,Abo,,Abo
756,756,"(565050.6849999996, 3703126.0901999995)",30-005-63512,,,,,OFR487,No known issues,Abo,,Abo
757,757,"(562728.9900000002, 3701460.8916999996)",30-005-63553,,,,,OFR487,No known issues,Abo,,Abo
758,758,"(559388.8172000004, 3705501.144099999)",30-005-63566,,,,,OFR487,No known issues,Abo,,Abo
759,759,"(549831.1146999998, 3708336.4115999993)",30-005-63575,,,,,OFR487,No known issues,Abo,,Abo
760,760,"(626791.7720999997, 3703842.6818000004)",30-025-00015-0002,,,,,OFR487,No known issues,Abo,,Abo
761,761,"(627622.8011999996, 3698980.6888999995)",30-025-00029-0002,,,,,OFR487,No known issues,Abo,,Abo
762,762,"(637244.148, 3706122.783)",30-025-00970-0003,,,,,OFR487,No known issues,Abo,,Abo
763,763,"(637248.1845000004, 3705251.1218999997)",30-025-00974,,,,,OFR487,No known issues,Abo,,Abo
764,764,"(643293.5072999997, 3704974.1185)",30-025-01813-0100,,,,,OFR487,No known issues,Abo,,Abo
765,765,"(647779.5987999998, 3700206.0582999997)",30-025-01817,,,,,OFR487,No known issues,Abo,,Abo
766,766,"(641624.9940999998, 3687053.6290000007)",30-025-01831,,,,,OFR487,No known issues,Abo,,Abo
767,767,"(664408.2869999995, 3714092.4985000007)",30-025-03565-0003,,,,,OFR487,No known issues,Abo,,Abo
768,768,"(662128.5842000004, 3707673.6264999993)",30-025-03627,,,,,OFR487,No known issues,Abo,,Abo
769,769,"(673416.8817999996, 3700726.3406000007)",30-025-04989-0001,,,,,OFR487,No known issues,Abo,,Abo
770,770,"(672328.1184999999, 3699402.376700001)",30-025-04991-0001,,,,,OFR487,No known issues,Abo,,Abo
771,771,"(671916.4353, 3699798.817)",30-025-04995-0001,,,,,OFR487,No known issues,Abo,,Abo
772,772,"(672584.5022999998, 3683523.6570999995)",30-025-05024,,,,,OFR487,No known issues,Abo,,Abo
773,773,"(622787.4639999997, 3696904.1872000005)",30-025-08000-0002,,,,,OFR487,No known issues,Abo,,Abo
774,774,"(621785.4117, 3714154.9839999992)",30-025-20380,,,,,OFR487,No known issues,Abo,,Abo
775,775,"(648835.7772000004, 3709022.0189999994)",30-025-20488,,,,,OFR487,No known issues,Abo,,Abo
776,776,"(645069.0184000004, 3696038.0833)",30-025-22726,,,,,OFR487,No known issues,Abo,,Abo
777,777,"(624899.4883000003, 3677532.1405999996)",30-025-23359,,,,,OFR487,No known issues,Abo,,Abo
778,778,"(643735.2445999999, 3702148.0758999996)",30-025-23528-0001,,,,,OFR487,No known issues,Abo,,Abo
779,779,"(670678.9228999997, 3678596.1570999995)",30-025-23640,,,,,OFR487,No known issues,Abo,,Abo
780,780,"(627594.9398999996, 3706997.2972)",30-025-24971,,,,,OFR487,No known issues,Abo,,Abo
781,781,"(627537.4134999998, 3708957.2662000004)",30-025-25027,,,,,OFR487,No known issues,Abo,,Abo
782,782,"(647317.0824999996, 3704616.5710000005)",30-025-25055,,,,,OFR487,No known issues,Abo,,Abo
783,783,"(641785.1653000005, 3695390.5286999997)",30-025-25762-0001,,,,,OFR487,No known issues,Abo,,Abo
784,784,"(627612.0953000002, 3700143.8848)",30-025-26021,,,,,OFR487,No known issues,Abo,,Abo
785,785,"(617536.5647, 3685118.6566000003)",30-025-26022,,,,,OFR487,No known issues,Abo,,Abo
786,786,"(626330.1815999998, 3707789.1078999992)",30-025-26171,,,,,OFR487,No known issues,Abo,,Abo
787,787,"(662220.4782999996, 3702039.3202)",30-025-26316,,,,,OFR487,No known issues,Abo,,Abo
788,788,"(623406.5692999996, 3709730.7875999995)",30-025-27074,,,,,OFR487,No known issues,Abo,,Abo
789,789,"(654266.5664999997, 3697496.8518000003)",30-025-27240,,,,,OFR487,No known issues,Abo,,Abo
790,790,"(622828.4611, 3690514.8615000006)",30-025-27745-0001,,,,,OFR487,No known issues,Abo,,Abo
791,791,"(625567.1331000002, 3704597.4250000007)",30-025-28201,,,,,OFR487,No known issues,Abo,,Abo
792,792,"(655034.5343000004, 3677933.0277999993)",30-025-28599,,,,,OFR487,No known issues,Abo,,Abo
793,793,"(676642.7549999999, 3699791.950099999)",30-025-30090-0001,,,,,OFR487,No known issues,Abo,,Abo
794,794,"(635283.0300000003, 3701632.2896)",30-025-30465-0001,,,,,OFR487,No known issues,Abo,,Abo
795,795,"(643888.7268000003, 3714156.3390999995)",30-025-30653,,,,,OFR487,No known issues,Abo,,Abo
796,796,"(644321.5972999996, 3692315.942)",30-025-30676,,,,,OFR487,No known issues,Abo,,Abo
797,797,"(664415.4977000002, 3715191.8708999995)",30-025-31343-0102,,,,,OFR487,No known issues,Abo,,Abo
798,798,"(650066.2082000002, 3710613.8560000006)",30-025-31601,,,,,OFR487,No known issues,Abo,,Abo
799,799,"(624310.9041999998, 3713286.7793000005)",30-025-32625,,,,,OFR487,No known issues,Abo,,Abo
800,800,"(642424.4378000004, 3707052.9875000007)",30-025-32728,,,,,OFR487,No known issues,Abo,,Abo
801,801,"(673754.6919, 3701801.7452000007)",30-025-32750,,,,,OFR487,No known issues,Abo,,Abo
802,802,"(661598.0241999999, 3713206.317399999)",30-025-33188,,,,,OFR487,No known issues,Abo,,Abo
803,803,"(679369.9874999998, 3706256.2117)",30-025-33414,,,,,OFR487,No known issues,Abo,,Abo
804,804,"(662861.1421999997, 3705567.385)",30-025-33721,,,,,OFR487,No known issues,Abo,,Abo
805,805,"(671589.1057000002, 3711398.1191000007)",30-025-34070,,,,,OFR487,No known issues,Abo,,Abo
806,806,"(662452.9269000003, 3701044.9492000006)",30-025-34201,,,,,OFR487,No known issues,Abo,,Abo
807,807,"(667930.3634000001, 3706720.2655999996)",30-025-34236,,,,,OFR487,No known issues,Abo,,Abo
808,808,"(674147.1416999996, 3706182.695699999)",30-025-34328,,,,,OFR487,No known issues,Abo,,Abo
809,809,"(665813.5862999996, 3708635.8841999993)",30-025-34765,,,,,OFR487,No known issues,Abo,,Abo
810,810,"(671443.7802999998, 3710063.2951999996)",30-025-35230,,,,,OFR487,No known issues,Abo,,Abo
811,811,"(670096.6593000004, 3730693.0889999997)",30-041-00266,,,,,OFR487,No known issues,Abo,,Abo
812,812,"(653120.6583000002, 3715867.2185999993)",30-041-20257,,,,,OFR487,No known issues,Abo,,Abo
813,813,"(654097.0047000004, 3728831.398600001)",30-041-20298,,,,,OFR487,No known issues,Abo,,Abo
814,814,"(649209.9696000004, 3732377.6152)",30-041-20305,,,,,OFR487,No known issues,Abo,,Abo
815,815,"(664415.7257000003, 3735024.1619000006)",30-041-20312,,,,,OFR487,No known issues,Abo,,Abo
816,816,"(655163.2788000004, 3736884.8192)",30-041-20331,,,,,OFR487,No known issues,Abo,,Abo
817,817,"(635482.7523999996, 3726368.2634999994)",30-041-20333,,,,,OFR487,No known issues,Abo,,Abo
818,818,"(680168.5274999999, 3718020.0516999997)",30-041-20337,,,,,OFR487,No known issues,Abo,-1577.0,Yeso
819,819,"(670493.7528999997, 3725365.556500001)",30-041-20402,,,,,OFR487,No known issues,Abo,,Abo
820,820,"(632266.9814999998, 3733658.7205999997)",30-041-20424,,,,,OFR487,No known issues,Abo,,Abo
821,821,"(651645.8865, 3728392.947899999)",30-041-20433,,,,,OFR487,No known issues,Abo,,Abo
822,822,"(638708.6390000004, 3735025.5375999995)",30-041-20460,,,,,OFR487,No known issues,Abo,,Abo
823,823,"(632666.5003000004, 3732046.1137000006)",30-041-20493,,,,,OFR487,No known issues,Abo,,Abo
824,824,"(641065.1897999998, 3739889.209899999)",30-041-20538,,,,,OFR487,No known issues,Abo,,Abo
825,825,"(645371.9596999995, 3740770.2380999997)",30-041-20564,,,,,OFR487,No known issues,Abo,,Abo
826,826,"(644185.2719999999, 3721000.6916000005)",30-041-20588,,,,,OFR487,No known issues,Abo,,Abo
827,827,"(649650.7702000001, 3729973.1701999996)",30-041-20598,,,,,OFR487,No known issues,Abo,,Abo
828,828,"(652089.3617000002, 3730361.0154)",30-041-20602,,,,,OFR487,No known issues,Abo,,Abo
829,829,"(668873.6335000005, 3731486.748400001)",30-041-20613,,,,,OFR487,No known issues,Abo,,Abo
830,830,"(640562.9565000003, 3741102.9495)",30-041-20623,,,,,OFR487,No known issues,Abo,,Abo
831,831,"(662250.3620999996, 3738167.3729)",30-041-20660,,,,,OFR487,No known issues,Abo,,Abo
832,832,"(644021.7027000003, 3725033.2262999993)",30-041-20676,,,,,OFR487,No known issues,Abo,,Abo
833,833,"(630633.5767999999, 3733641.7961)",30-041-20686,,,,,OFR487,No known issues,Abo,,Abo
834,834,"(638322.7510000002, 3741062.4124)",30-041-20712,,,,,OFR487,No known issues,Abo,,Abo
835,835,"(657121.7878, 3717611.0898)",30-041-20779,,,,,OFR487,No known issues,Abo,,Abo
836,836,"(633973.7429999998, 3732078.7606000006)",30-041-20795,,,,,OFR487,No known issues,Abo,,Abo
837,837,"(661870.1824000003, 3725264.8279)",30-041-20801,,,,,OFR487,No known issues,Abo,,Abo
838,838,"(652677.5310000004, 3740478.4782)",30-041-20811,,,,,OFR487,No known issues,Abo,,Abo
839,839,"(659089.2222999996, 3740132.961100001)",30-041-20829,,,,,OFR487,No known issues,Abo,,Abo
840,840,"(668983.0493000001, 3721336.5275999997)",30-041-20863-0001,,,,,OFR487,No known issues,Abo,,Abo
841,841,"(660719.8619999997, 3739824.2036000006)",30-041-20869,,,,,OFR487,No known issues,Abo,,Abo
842,842,"(639627.2819999997, 3730490.4404000007)",30-041-20877,,,,,OFR487,No known issues,Abo,,Abo
843,843,"(679614.8631999996, 3716893.6895000003)",30-041-20879,,,,,OFR487,No known issues,Abo,,Abo
844,844,"(674208.9348999998, 3726347.5581)",30-041-20886,,,,,OFR487,No known issues,Abo,,Abo
845,845,"(667973.1034000004, 3736725.5919000003)",30-041-20889,,,,,OFR487,No known issues,Abo,,Abo
846,846,"(654464.0218000002, 3727577.2706000004)",30-041-20892,,,,,OFR487,No known issues,Abo,,Abo
847,847,"(659789.0148999998, 3733071.0341999996)",30-041-20896,,,,,OFR487,No known issues,Abo,,Abo
848,848,"(586633.5218000002, 3680930.8852999993)",MC 00420,,,,,OFR487,No known issues,Abo,,Abo
849,849,"(618322.0904999999, 3687140.8989000004)",MN 00074,,,,,OFR487,No known issues,Abo,,Abo
850,850,"(656001.3299000002, 3712743.4965000004)",MN 02644,,,,,OFR487,No known issues,Abo,,Abo
851,851,"(674513.8450999996, 3687997.3149999995)",MN 07119,,,,,OFR487,No known issues,Abo,,Abo
852,852,"(674104.9104000004, 3682856.382200001)",MN 07208,,,,,OFR487,No known issues,Abo,,Abo
853,853,"(599091.6741000004, 3735940.7222000007)",OFR487-20,,,,,OFR487,No known issues,Abo,,Abo
854,854,"(604751.2380999997, 3735588.6086999997)",OFR487-22,,,,,OFR487,No known issues,Abo,,Abo
855,855,"(628680.4409999996, 3737548.030200001)",OFR487-24,,,,,OFR487,No known issues,Abo,,Abo
856,856,"(640717.1825000001, 3736673.1340999994)",OFR487-25,,,,,OFR487,No known issues,Abo,,Abo
857,857,"(598775.4685000004, 3727903.3013000004)",OFR487-28,,,,,OFR487,No known issues,Abo,,Abo
858,858,"(589941.5311000003, 3725099.4766000006)",OFR487-29,,,,,OFR487,No known issues,Abo,,Abo
859,859,"(609668.8186999997, 3732862.5220999997)",OFR487-30,,,,,OFR487,No known issues,Abo,,Abo
860,860,"(609224.9501, 3732054.5478000008)",OFR487-31,,,,,OFR487,No known issues,Abo,,Abo
861,861,"(625020.7746000001, 3732252.5007000007)",OFR487-32,,,,,OFR487,No known issues,Abo,,Abo
862,862,"(625420.1425000001, 3731479.185799999)",OFR487-33,,,,,OFR487,No known issues,Abo,,Abo
863,863,"(634673.8145000003, 3733304.157400001)",OFR487-34,,,,,OFR487,No known issues,Abo,,Abo
864,864,"(634738.1597999996, 3729262.4438000005)",OFR487-35,,,,,OFR487,No known issues,Abo,,Abo
865,865,"(635547.6233000001, 3728467.5687000006)",OFR487-36,,,,,OFR487,No known issues,Abo,,Abo
866,866,"(638317.9150999999, 3734622.8093)",OFR487-37,,,,,OFR487,No known issues,Abo,,Abo
867,867,"(644464.0629000003, 3728665.6378000006)",OFR487-38,,,,,OFR487,No known issues,Abo,,Abo
868,868,"(653688.2455000002, 3729226.3534999993)",OFR487-39,,,,,OFR487,No known issues,Abo,,Abo
869,869,"(653714.7252000002, 3727114.883300001)",OFR487-40,,,,,OFR487,No known issues,Abo,,Abo
870,870,"(674852.5597000001, 3734421.887)",OFR487-41,,,,,OFR487,No known issues,Abo,,Abo
871,871,"(671767.1545000002, 3727917.5030000005)",OFR487-42,,,,,OFR487,No known issues,Abo,,Abo
872,872,"(669677.3278000001, 3726155.2991000004)",OFR487-43,,,,,OFR487,No known issues,Abo,,Abo
873,873,"(670582.4374000002, 3726272.317)",OFR487-44,,,,,OFR487,No known issues,Abo,,Abo
874,874,"(680163.9822000004, 3730506.8705)",30-041-00171,,,,,OFR487,No known issues,Abo,-1289.0,Yeso
875,875,"(562572.1780000003, 3718003.8544999994)",OFR487-46,,,,,OFR487,No known issues,Abo,,Abo
876,876,"(602427.2862999998, 3724323.244999999)",OFR487-49,,,,,OFR487,No known issues,Abo,,Abo
877,877,"(600383.2292999998, 3719104.1504999995)",OFR487-50,,,,,OFR487,No known issues,Abo,,Abo
878,878,"(610964.8251999998, 3722809.178200001)",30-005-00526,,,,,OFR487,No known issues,Abo,,Abo
879,879,"(613313.2735000001, 3715273.5193000007)",OFR487-52,,,,,OFR487,No known issues,Abo,,Abo
880,880,"(624312.2216999996, 3721005.503900001)",OFR487-53,,,,,OFR487,No known issues,Abo,,Abo
881,881,"(623852.8868000004, 3718637.3693000004)",OFR487-54,,,,,OFR487,No known issues,Abo,,Abo
882,882,"(624231.4172, 3717425.6732)",OFR487-56,,,,,OFR487,No known issues,Abo,,Abo
883,883,"(629932.6776, 3723903.5889)",OFR487-57,,,,,OFR487,No known issues,Abo,,Abo
884,884,"(631157.8224, 3720319.178099999)",OFR487-58,,,,,OFR487,No known issues,Abo,,Abo
885,885,"(629131.5120999999, 3721060.2697)",OFR487-59,,,,,OFR487,No known issues,Abo,,Abo
886,886,"(629960.6414000001, 3719098.4750999995)",OFR487-60,,,,,OFR487,No known issues,Abo,,Abo
887,887,"(632807.4228999997, 3719128.5512000006)",OFR487-61,,,,,OFR487,No known issues,Abo,,Abo
888,888,"(636841.3896000003, 3720058.0321999993)",OFR487-62,,,,,OFR487,No known issues,Abo,,Abo
889,889,"(631578.2858999996, 3718278.7355000004)",OFR487-63,,,,,OFR487,No known issues,Abo,,Abo
890,890,"(642148.7800000003, 3722171.4782999996)",OFR487-64,,,,,OFR487,No known issues,Abo,,Abo
891,891,"(645412.4700999996, 3721030.298699999)",OFR487-66,,,,,OFR487,No known issues,Abo,,Abo
892,892,"(639060.7466000002, 3720787.5427)",OFR487-67,,,,,OFR487,No known issues,Abo,,Abo
893,893,"(638993.7105999999, 3719264.8998000007)",OFR487-68,,,,,OFR487,No known issues,Abo,,Abo
894,894,"(647034.2872000001, 3720256.431)",OFR487-69,,,,,OFR487,No known issues,Abo,,Abo
895,895,"(645063.6288000001, 3717401.5154)",OFR487-70,,,,,OFR487,No known issues,Abo,,Abo
896,896,"(643841.0547000002, 3718582.0880999994)",OFR487-71,,,,,OFR487,No known issues,Abo,,Abo
897,897,"(647524.7177999998, 3715815.215399999)",OFR487-72,,,,,OFR487,No known issues,Abo,,Abo
898,898,"(655393.3805, 3722419.0281000007)",OFR487-74,,,,,OFR487,No known issues,Abo,,Abo
899,899,"(655782.1595999999, 3723218.406300001)",OFR487-75,,,,,OFR487,No known issues,Abo,,Abo
900,900,"(648215.2089999998, 3721486.8856000006)",OFR487-76,,,,,OFR487,No known issues,Abo,,Abo
901,901,"(655496.6591999996, 3717587.9801000003)",OFR487-78,,,,,OFR487,No known issues,Abo,,Abo
902,902,"(650702.0264999997, 3715865.6041)",OFR487-79,,,,,OFR487,No known issues,Abo,,Abo
903,903,"(666696.392, 3720959.320699999)",OFR487-81,,,,,OFR487,No known issues,Abo,,Abo
904,904,"(662670.0777000003, 3720926.8402999993)",OFR487-82,,,,,OFR487,No known issues,Abo,,Abo
905,905,"(659455.608, 3720855.1502)",OFR487-83,,,,,OFR487,No known issues,Abo,,Abo
906,906,"(660242.3141999999, 3720482.2452000007)",OFR487-84,,,,,OFR487,No known issues,Abo,,Abo
907,907,"(660676.5154999997, 3719270.4733000007)",OFR487-85,,,,,OFR487,No known issues,Abo,,Abo
908,908,"(665535.9078000002, 3717751.2576)",OFR487-86,,,,,OFR487,No known issues,Abo,,Abo
909,909,"(661894.5691999998, 3718484.5252)",OFR487-87,,,,,OFR487,No known issues,Abo,,Abo
910,910,"(658703.3397000004, 3717631.5362)",OFR487-88,,,,,OFR487,No known issues,Abo,,Abo
911,911,"(659530.8960999995, 3716432.8792000003)",OFR487-89,,,,,OFR487,No known issues,Abo,,Abo
912,912,"(674285.5884999996, 3722334.342599999)",30-041-00218,,,,,OFR487,No known issues,Abo,,Abo
913,913,"(669104.5813999996, 3720232.7227)",OFR487-92,,,,,OFR487,No known issues,Abo,,Abo
914,914,"(672348.6034000004, 3718678.6108)",OFR487-93,,,,,OFR487,No known issues,Abo,,Abo
915,915,"(668338.8656000001, 3717795.5205000006)",OFR487-94,,,,,OFR487,No known issues,Abo,,Abo
916,916,"(675180.5943999998, 3717529.5693999995)",OFR487-95,,,,,OFR487,No known issues,Abo,,Abo
917,917,"(570658.4301000005, 3710809.4880999997)",30-005-61212,,,,,OFR487,No known issues,Abo,,Abo
918,918,"(588338.6886999998, 3713360.5556000005)",OFR487-99,,,,,OFR487,No known issues,Abo,,Abo
919,919,"(581119.3943999996, 3708878.3078000005)",OFR487-100,,,,,OFR487,No known issues,Abo,,Abo
920,920,"(585152.7413999997, 3707767.681)",OFR487-101,,,,,OFR487,No known issues,Abo,,Abo
921,921,"(591184.8861999996, 3708187.668400001)",OFR487-103,,,,,OFR487,No known issues,Abo,,Abo
922,922,"(607683.7285000002, 3710329.5468000006)",OFR487-104,,,,,OFR487,No known issues,Abo,,Abo
